"hurrican"	"0.00829684359945504"
"chang"	"0.008282375271224107"
"bus"	"0.008199547498451976"
"sism"	"0.008119576860548205"
"affect"	"0.008077829757969446"
"sand"	"0.008010091701695643"
"minor_planet"	"0.007906218419615918"
"estraterrestrial_bod"	"0.007845910307973658"
"mov"	"0.007831550921669761"
"death"	"0.007785507932140834"
"new_south_wal"	"0.007764446067450526"
"energ"	"0.007752218581901227"
"earthquak"	"0.00743250539558149"
"guatemal"	"0.007418452018271848"
"geolog"	"0.007417251361539812"
"#pabl"	"0.007415062504299352"
"tra"	"0.007410279050716673"
"time_zon"	"0.007276000704286467"
"cover"	"0.007221268243059464"
"rus"	"0.007209828365207782"
"meteor"	"0.007207147677905312"
"settl"	"0.007197705263637166"
"impel"	"0.007171686797031618"
"geograph"	"0.007125831380319858"
"unfortun"	"0.007109904515243626"
"alers"	"0.0070356071604407155"
"astronom"	"0.007011496158638275"
"geophys"	"0.0069857669111491605"
"2010_haiti_earthquak"	"0.0069857669111491605"
"oscil"	"0.006971199687981211"
"combust"	"0.006828157453788175"
"#nswfir"	"0.0068149074608127025"
"southern_pacific_transportation_compan"	"0.006783466414246431"
"californ"	"0.006783466414246431"
"pennsylvania_railroad"	"0.006783466414246431"
"_rock_island_and_pacific_railroad"	"0.006783466414246431"
"evacu"	"0.006734894652438039"
"queensland"	"0.006714996801916562"
"cre"	"0.006628899865495419"
"oxid"	"0.006606633604607337"
"greenwich_mean_tim"	"0.006478772352566664"
"los_angel"	"0.006404533790524192"
"process_"	"0.006224368008916459"
"gmt"	"0.006187878669923652"
"mater"	"0.006186095868114916"
"dead"	"0.006181972739118802"
"biolog"	"0.006128420810992075"
"comput"	"0.006114670794652222"
"injur"	"0.006074439620868621"
"laugh"	"0.006008565074585137"
"fuers"	"0.005924952171866282"
"strik"	"0.005845369675736567"
"cris"	"0.0057553909561975924"
"chicag"	"0.005754157991871511"
"september"	"0.005645372842504104"
"glasgow"	"0.005545045280129002"
"time_standard"	"0.005527083779730546"
"forc"	"0.005439151577809165"
"#russianmeteor"	"0.005373335770526011"
"composit"	"0.005281491187467013"
"2012"	"0.005223281237983546"
"NumberOfPronouns"	"0.005118803684024731"
"social_group"	"0.005103369985496098"
"grado"	"0.005081705206380294"
"austral"	"0.005051757632773213"
"typhoon_boph"	"0.004964348758977"
"ris"	"0.004964348758977"
"mathemat"	"0.004927181349311804"
"qld"	"0.004914521287747942"
"afghanistan"	"0.004826630805493837"
"#méxic"	"0.004826630805493837"
"000"	"0.004805957275565764"
"【#usg"	"0.004754748132696163"
"diplom"	"0.004751769647363235"
"upd"	"0.004737242937173591"
"inf"	"0.0045881696720075915"
"risk"	"0.0045831743523341295"
"#prayfromjapan"	"0.004576893058394704"
"collapse:"	"0.004574014393439851"
"misfortun"	"0.004481728327201062"
"faith"	"0.004464727399527857"
"#地震"	"0.0044541556970998375"
"higher_cognitive_proces"	"0.004430669115028429"
"#jishin"	"0.004399375230295877"
"emerg"	"0.004386197089245036"
"de"	"0.004374881992149859"
"terminolog"	"0.004343285765126326"
"prayer"	"0.004318498224885503"
"atmospheric_phenomenon"	"0.004303233416545482"
"princ"	"0.004267993201425124"
"metropol"	"0.00422840169339711"
"hous"	"0.004222155728852095"
"ap_"	"0.004219535292622645"
"thos"	"0.004121580112572465"
"secular_st"	"0.004121580112572465"
"0"	"0.004114187204985242"
"textile_industr"	"0.0041095214375691524"
"richter"	"0.0041095214375691524"
"rescuer"	"0.004082423794993906"
"alter"	"0.0040586021179083165"
"weather"	"0.004055449412574519"
"int"	"0.00404297190529157"
"#guatemal"	"0.00403324302182162"
"destro"	"0.004032645713211491"
"aid"	"0.0040325112095752624"
"materi"	"0.004028740892391247"
"textile_mil"	"0.003940155303152393"
"#sism"	"0.00391002944699681"
"thought"	"0.0038987174826811133"
"broadcast"	"0.0038960507311077697"
"islamic_republ"	"0.0038690539623267295"
"lov"	"0.0038612270958368056"
"rechtsstaat"	"0.00380387331949128"
"chin"	"0.0037740756086134253"
"peopl"	"0.00376745538702139"
"#highparkfir"	"0.0037291536452379592"
"#banglaspr"	"0.003709805613065442"
"#bestrapper"	"0.003709805613065442"
"pra"	"0.003690957606863332"
"news_ag"	"0.0036331973157243125"
"matter"	"0.003629218722764893"
"pub"	"0.003603279685868155"
"#philip"	"0.003585332682484954"
"behavior"	"0.003564722030640066"
"united_kingdom"	"0.003557491632440346"
"gift"	"0.003542269749741367"
"hah"	"0.003517618492932195"
"volunteer"	"0.0035153379673088514"
"gam"	"0.003514849419704702"
"hurt"	"0.0035039116189641284"
"month"	"0.0034504864114219824"
"hundreds_"	"0.003437618881014015"
"hundred"	"0.003437618881014015"
"sacrific"	"0.0034358496464834687"
"dam"	"0.0034235534965219028"
"hom"	"0.0033929984285374637"
"touch"	"0.003388227913354247"
"#alert】"	"0.0033426262781041105"
"nsw"	"0.003277248173107261"
"drinking_establishm"	"0.003247255575780983"
"ha"	"0.0032432674087420343"
"landlocked_countr"	"0.003195639213410817"
"devast"	"0.003166086420312131"
"sacud"	"0.003166086420312131"
"cros"	"0.003166086420312131"
"human_sexu"	"0.003152067286907201"
"#saiga"	"0.003152067286907201"
"#job"	"0.003152067286907201"
"2013_glasgow_helicopter_crash"	"0.0031503841875034633"
"involut"	"0.0031503841875034633"
"aerosol"	"0.003116468343830947"
"port"	"0.0031157681525497694"
"caribbean"	"0.003110523323918035"
"ordinalskal"	"0.0031032371773270784"
"update:"	"0.0031032371773270784"
"cities_of_japan"	"0.0031032371773270784"
"intervallskal"	"0.0031032371773270784"
"richter_scal"	"0.0031032371773270784"
"lol"	"0.0031008433319781314"
"accolad"	"0.003098060309367212"
"reuter"	"0.0030177098204400288"
"ou_nederlandse_maandnam"	"0.003017351643045285"
"laborer"	"0.003014472567177351"
"el_salvador"	"0.003001945272773865"
"consumer_good"	"0.0029823226565274252"
"garm"	"0.002978863109612595"
"#initialsofsomeonespec"	"0.002966254217610098"
"red_cros"	"0.002964670418495352"
"pleas"	"0.002940450468648881"
"islam"	"0.0029403456643783965"
"laughter"	"0.0029403456643783965"
"celestial_ev"	"0.0029381638877822303"
"savar"	"0.0029381638877822303"
"gregorian_calendar_month"	"0.0029335985298186706"
"chemical_subst"	"0.0029171786655622922"
"3"	"0.002881634051356441"
"abod"	"0.002878636589501826"
"magnitud"	"0.0028615578199302494"
"land"	"0.0028541845555448697"
"rica:"	"0.002819152218002441"
"#shahbag"	"0.0028041421590445648"
"california:"	"0.002780490955024084"
"400"	"0.0027790064192558805"
"blu"	"0.0027790064192558805"
"destroy"	"0.0027790064192558805"
"rav"	"0.002773996451680527"
"temblor"	"0.002773996451680527"
"bear_on"	"0.002762123485999135"
"don"	"0.0027501997653028853"
"polic"	"0.0027376450195749635"
"binary_compound"	"0.002722715635426476"
"recre"	"0.002720738692345792"
"demonstr"	"0.00271678977783274"
"graduated_t"	"0.002714406998473362"
"tim"	"0.002687342014793037"
"expressão_idiomátic"	"0.002659902420977911"
"remain"	"0.002657418971611536"
"#filipin"	"0.0026484681596263826"
"mind_gam"	"0.0026484681596263826"
"the_game_"	"0.0026484681596263826"
"#waldocanyonfir"	"0.0026466850612036907"
"member_state_of_the_union_of_south_american_n"	"0.0026108078407045543"
"statutory_author"	"0.0026108078407045543"
"tavern"	"0.0026108078407045543"
"danger"	"0.0025996541533195305"
"group_11_el"	"0.002594777471387588"
"region:"	"0.002594777471387588"
"floods:"	"0.002593392162052899"
"500"	"0.002593392162052899"
"trap"	"0.002593392162052899"
"sever"	"0.002593392162052899"
"@nswrfs:"	"0.002593392162052899"
"fil"	"0.0025892786390387945"
"earth"	"0.0025846781772884686"
"commun"	"0.002579936355579071"
"#temblorcr"	"0.002539616299300329"
"delug"	"0.002513083036845387"
"rescu"	"0.002513083036845387"
"ar"	"0.0025097659460813215"
"god"	"0.0025052698475945823"
"report"	"0.0024801729175060183"
"everyon"	"0.0024789474851991677"
"#savebangladesh"	"0.002476654556384572"
"bushfires_in_austral"	"0.0024749708322189257"
"ingredi"	"0.002458518016072775"
"enlisted_person"	"0.002450563999068067"
"express_emot"	"0.002450563999068067"
"new_south_wales_rural_fire_servic"	"0.002448680790059554"
"industr"	"0.00243434995720071"
"mor"	"0.0024159645661161466"
"il"	"0.0024159645661161466"
"#worldser"	"0.002409113738962354"
"推定"	"0.002409113738962354"
"#bushfir"	"0.0024078276191710213"
"http:/"	"0.0024078276191710213"
"cluth"	"0.0024078276191710213"
"según"	"0.0024078276191710213"
"#helicopter"	"0.002372434843352589"
"#costaric"	"0.00236759512681739"
"por"	"0.0023442006765630463"
"wak"	"0.0023432784383921046"
"amount"	"0.0023365341598114986"
"wound"	"0.0023365341598114986"
"mad"	"0.002333747730235536"
"qualif"	"0.002329955092140401"
"quant"	"0.002326384439719109"
"approach"	"0.0023040877383708747"
"alluvion"	"0.0023040877383708747"
"haiyan"	"0.0023040877383708747"
"indones"	"0.0022710821622041744"
"—"	"0.0022689983965572535"
"human"	"0.0022676504896202987"
"-"	"0.0022633513577037245"
"found"	"0.0022572394954136765"
"explos"	"0.0022359266591170934"
"sta"	"0.0022287134864403813"
"ap"	"0.0022287134864403813"
"vide"	"0.002225547905561065"
"transgres"	"0.002223499730031331"
"voluntary_act"	"0.002223499730031331"
"#cardinaln"	"0.002223499730031331"
"anti-social_behaviour"	"0.002223499730031331"
"[詳細]"	"0.002223499730031331"
"■■緊急地震速報"	"0.002223499730031331"
"■■"	"0.002223499730031331"
"@zishin3255:"	"0.002223499730031331"
"@tobeymonster"	"0.002222312762926615"
"region_of_the_philip"	"0.002222312762926615"
"@breakingnews:"	"0.002222312762926615"
"structur"	"0.002219006205699814"
"academic_degre"	"0.002218276736405511"
"#quak"	"0.002208901405555297"
"saf"	"0.0022051362270846253"
"ec"	"0.0022051362270846253"
"law_enforcement_ag"	"0.002191622866869025"
"worship"	"0.002184070767907609"
"chemical_compound"	"0.002152716763992424"
"civil_servic"	"0.002152716763992424"
"power"	"0.0021487687260464128"
"#earthquake:"	"0.0021356129092983123"
"follower"	"0.0021356129092983123"
"countries_of_the_united_kingdom"	"0.002134127822677967"
"legal_term"	"0.002134127822677967"
"grad"	"0.002134127822677967"
"sedim"	"0.002134127822677967"
"sacudió"	"0.002134127822677967"
"recov"	"0.0021234400916698704"
"clos"	"0.0021167168076539067"
"athles"	"0.0020992580677733352"
"spectral_color"	"0.0020966699793153465"
"episcop"	"0.0020909556206668567"
"bel"	"0.0020830770066629922"
"shak"	"0.0020664527230549457"
"pla"	"0.002055598323852048"
"art"	"0.002055598323852048"
"fal"	"0.0020528069826954987"
"caus"	"0.0020528069826954987"
"#temblor♨"	"0.0020379354169068886"
"@earthquake_jp:"	"0.0020379354169068886"
"pakistan"	"0.0020379354169068886"
"islands_reg"	"0.0020379354169068886"
"region_of_papua_new_guine"	"0.0020379354169068886"
"#cardin"	"0.0020379354169068886"
"ko"	"0.0020379354169068886"
"mb"	"0.0020379354169068886"
"2013_savar_building_collaps"	"0.002036847565655142"
"rican"	"0.002036847565655142"
"recoverer"	"0.002036847565655142"
"unmak"	"0.002036847565655142"
"worst"	"0.002036847565655142"
"_2002"	"0.002036847565655142"
"regulation_of_interception_of_communications_and_provision_of_communication-related_information_act"	"0.002036847565655142"
"modif"	"0.0020331139981094593"
"vi"	"0.002028025362117658"
"support"	"0.0019983906119034334"
"pacific_ocean"	"0.001979521148249952"
"daño"	"0.0019696843787475604"
"bbc"	"0.0019696843787475604"
"hahah"	"0.001966586256136771"
"virgin"	"0.001966586256136771"
"connect"	"0.001965200432863079"
"news:"	"0.001965200432863079"
"police_avi"	"0.001965200432863079"
"yacht_club"	"0.001965200432863079"
"defender"	"0.0019582009150278523"
"distribut"	"0.0019507349239090699"
"@"	"0.001946859321396932"
"job"	"0.001946859321396932"
"continu"	"0.001944572847978665"
"stream"	"0.001940817617713364"
"firefighter"	"0.0019382818574056326"
"natural_langu"	"0.0019352812389475949"
"condit"	"0.001932449448162732"
"acros"	"0.0018837969101408447"
"sci"	"0.0018833983482067218"
"mak"	"0.0018724870422481832"
"mental_proces"	"0.0018724870422481832"
"burn"	"0.0018585252466918334"
"group"	"0.0018569492319403524"
"deprem"	"0.0018524207719164965"
"war_crim"	"0.0018524207719164965"
"#deprem"	"0.0018524207719164965"
"#12in13"	"0.0018524207719164965"
"bever"	"0.0018524207719164965"
"playoff"	"0.0018524207719164965"
"world_ser"	"0.0018524207719164965"
"@cardin"	"0.0018524207719164965"
"réplic"	"0.0018514319997151585"
"explosión"	"0.0018514319997151585"
"scotland"	"0.0018514319997151585"
"bles"	"0.0018514319997151585"
"greek_cros"	"0.0018514319997151585"
"@nswrf"	"0.0018514319997151585"
"hub"	"0.0018514319997151585"
"@ap"	"0.0018514319997151585"
"area_unit"	"0.0018514319997151585"
"british_imperial_system"	"0.0018514319997151585"
"assist"	"0.001848978328009121"
"girl"	"0.0018391572629270492"
"chemister"	"0.0018305151305869627"
"par"	"0.0018223746401687668"
"technolog"	"0.0018223746401687668"
"confirm"	"0.0018144287416649307"
"pabl"	"0.0018144287416649307"
"resourc"	"0.0018144287416649307"
"tournam"	"0.001814386085648545"
"constituent_countr"	"0.0018129004477684951"
"central_american"	"0.0018129004477684951"
"empt"	"0.0018129004477684951"
"describ"	"0.0018098936651766984"
"clutha_"	"0.0018098936651766984"
"aec_regent_iii_rt"	"0.0018080546210355042"
"leav"	"0.0018080546210355042"
"inexperienced_person"	"0.0017987234480481007"
"gold"	"0.0017987234480481007"
"casualt"	"0.001797436851207812"
"rubbl"	"0.001797436851207812"
"sardegn"	"0.001797436851207812"
"6"	"0.0017961283592230481"
"profes"	"0.0017856220297167713"
"emot"	"0.0017635926140546765"
"#pabloph"	"0.0017570291892663459"
"sydne"	"0.0017421596521832727"
"shahbag"	"0.0017378572755033517"
"survivor"	"0.0017362717117006543"
"statutory_corpor"	"0.0017362717117006543"
"#nswrf"	"0.0017362717117006543"
"100"	"0.0017362717117006543"
"produc"	"0.0017283449258386208"
"concept"	"0.0017222234398438507"
"labour"	"0.0017205943196989537"
"island"	"0.001705114717148959"
"alask"	"0.0017008611817270758"
"entertainm"	"0.001698826226788852"
"workplace_conflict"	"0.0016971406255473775"
"job_act"	"0.0016971406255473775"
"resident"	"0.0016971406255473775"
"boph"	"0.0016971406255473775"
"shower"	"0.0016971406255473775"
"international_organ"	"0.0016844910019740977"
"utc"	"0.0016818764605324166"
"relief"	"0.0016800907101496287"
"fu"	"0.0016800907101496287"
"kind"	"0.0016792366434397188"
"#lca2013"	"0.001666955767424927"
"baseball_team"	"0.001666955767424927"
"#siegedhak"	"0.001666955767424927"
"united_states_armed_forc"	"0.001666955767424927"
"_massachuses"	"0.001666955767424927"
"magnitude  mb"	"0.001666955767424927"
"massacr"	"0.001666955767424927"
"6-magnitud"	"0.0016660660374908653"
"@ap:"	"0.0016660660374908653"
"haiyan:"	"0.0016660660374908653"
"canton_of_costa_ric"	"0.0016660660374908653"
"allevi"	"0.0016660660374908653"
"300"	"0.0016660660374908653"
"hydrographic_and_oceanographic_service_of_the_chilean_nav"	"0.0016660660374908653"
"vowel_break"	"0.0016660660374908653"
"ural"	"0.0016660660374908653"
"magnitude-7"	"0.0016660660374908653"
"@stcom:"	"0.0016660660374908653"
"backwash"	"0.0016660660374908653"
"floods_in_austral"	"0.0016660660374908653"
"flood_warn"	"0.0016660660374908653"
"evacue"	"0.0016660660374908653"
"#cebu"	"0.0016592073423553622"
"alluv"	"0.0016578210047661912"
"meteor_shower"	"0.0016578210047661912"
"definite_integr"	"0.0016518111736805174"
"request_tracker"	"0.0016469913171184292"
"|"	"0.0016469913171184292"
"member_state_of_the_united_n"	"0.0016342296903057996"
"tradit"	"0.00163218399246301"
"muslim"	"0.00163218399246301"
"rib"	"0.001630996585166189"
"thre"	"0.001630996585166189"
"roof"	"0.001630996585166189"
"imag"	"0.0016298313099345485"
"analog_sign"	"0.0016277252259033759"
"slavic_langu"	"0.001627258416985522"
"displac"	"0.0016007692245143534"
"competit"	"0.0015921998143028082"
"practic"	"0.0015921998143028082"
"qu"	"0.0015911719501637833"
"valle"	"0.001590713624755269"
"http://t"	"0.001589967550975957"
"stil"	"0.0015696321000225888"
"5"	"0.0015663708616577843"
"cardin"	"0.0015630607668435381"
"thermodynam"	"0.0015611740535105278"
"muerto"	"0.0015589938184255026"
"great_power"	"0.001549989715669664"
"transcontinental_countr"	"0.001549989715669664"
"identif"	"0.001549989715669664"
"cinema_of_the_united_st"	"0.0015478758109258584"
"sequ"	"0.0015466886888538811"
"ges"	"0.001532181774915875"
"liquid"	"0.0015280989584475213"
"mot"	"0.0015198514106044003"
"loc"	"0.0015164201036462766"
"primary_color"	"0.001510497820881751"
"physical_quant"	"0.0015068820636934266"
"whit"	"0.0015059345425091353"
"monothe"	"0.0015059345425091353"
"breaking:"	"0.0015046474682666178"
"tourist_attract"	"0.0014895893456292608"
"#boulderflood"	"0.0014885602532688225"
"encounter"	"0.001487196773286792"
"#pakistan"	"0.0014815403758063894"
"@td_deportes:"	"0.0014815403758063894"
"#lov"	"0.0014815403758063894"
"#breaking】"	"0.0014815403758063894"
"go=&gt"	"0.0014815403758063894"
"pearl_jam_album"	"0.0014815403758063894"
"naman"	"0.0014815403758063894"
"alaska:"	"0.0014815403758063894"
"最大震度"	"0.0014815403758063894"
"bachelor"	"0.0014815403758063894"
"decision_mak"	"0.0014815403758063894"
"#mus"	"0.0014815403758063894"
"深さ10km"	"0.0014815403758063894"
"building_mater"	"0.0014815403758063894"
"xd"	"0.0014815403758063894"
"billionair"	"0.0014815403758063894"
"#nsw"	"0.0014807496513933316"
"carib"	"0.0014807496513933316"
"forest_fir"	"0.0014807496513933316"
"fire:"	"0.0014807496513933316"
"meteorite_fal"	"0.0014807496513933316"
"wash"	"0.0014807496513933316"
"avail"	"0.0014807496513933316"
"newsfeed"	"0.0014807496513933316"
"perú"	"0.0014807496513933316"
"condol"	"0.0014807496513933316"
"conjur"	"0.0014807496513933316"
"change_integr"	"0.0014807496513933316"
"bno_new"	"0.0014807496513933316"
"central_rus"	"0.0014807496513933316"
"evacuee"	"0.0014807496513933316"
"immedi"	"0.0014807496513933316"
"near-earth_aster"	"0.0014737640056317058"
"chelyabinsk_meteor"	"0.0014737640056317058"
"san_francisco_bay_are"	"0.0014671643443087135"
"black"	"0.0014671643443087135"
"paul_the_apostl"	"0.0014671643443087135"
"omg"	"0.0014671643443087135"
"megaregions_of_the_united_st"	"0.0014671643443087135"
"southern_californ"	"0.0014671643443087135"
"noble_metal"	"0.0014671643443087135"
"#pasthour"	"0.0014671643443087135"
"#cd"	"0.0014671643443087135"
"card"	"0.0014671643443087135"
"central_californ"	"0.0014671643443087135"
"destruc"	"0.0014660760897005076"
"pacífic"	"0.0014660760897005076"
"costa_rican"	"0.001447325781952724"
"spring"	"0.0014447669439153765"
"electronic_med"	"0.0014385096779947482"
"hop"	"0.0014308169788525005"
"object"	"0.0014280943943426605"
"bar"	"0.0014249038067978281"
"thing"	"0.001424609441214919"
"categor"	"0.001424609441214919"
"harm"	"0.0014231226995883306"
"plumbing_fixtur"	"0.0014231226995883306"
"stock_character"	"0.0014099305865293843"
"actu"	"0.0014070675106061525"
"south_american_countr"	"0.001401052580969231"
"cloth"	"0.0013863576489250296"
"con"	"0.001384061281667348"
"social_st"	"0.0013787328799097498"
"phys"	"0.0013749945771284189"
"heavenly_bod"	"0.0013739370478226265"
"spiritual_be"	"0.0013739370478226265"
"measure_"	"0.0013664823432383288"
"cit"	"0.001362971028772364"
"hypothes"	"0.001357952173317134"
"afric"	"0.0013548083438450487"
"wrong"	"0.0013548083438450487"
"middle_school"	"0.0013536204960358234"
"wors"	"0.0013536204960358234"
"crash"	"0.001353460252915717"
"swed"	"0.0013457300114324555"
"compan"	"0.001339235245525372"
"city_with_millions_of_inhabit"	"0.0013372495825607622"
"reflec"	"0.001323070018554029"
"bangladesh"	"0.0013090712940208027"
"dat"	"0.0013076330538176473"
"bush"	"0.0013063455018175185"
"independent_ag"	"0.0013063455018175185"
"usg"	"0.0013063455018175185"
"misadventur"	"0.0013063455018175185"
"#allertameteosar"	"0.0013063455018175185"
"bequest"	"0.0013039102839839112"
"terror"	"0.0013039102839839112"
"fun"	"0.0013038571519101705"
"reportan"	"0.0013029211452266765"
"abov"	"0.0013029211452266765"
"http:"	"0.0013029211452266765"
"compens"	"0.0013029211452266765"
"plane_figur"	"0.0013029211452266765"
"#hondur"	"0.0012961745694702875"
"package_management_system"	"0.0012961745694702875"
"package_"	"0.0012961745694702875"
"argentin"	"0.0012961745694702875"
"_alask"	"0.0012961745694702875"
"troop"	"0.0012961745694702875"
"flower"	"0.0012961745694702875"
"birthda"	"0.0012961745694702875"
"united_states_arm"	"0.0012961745694702875"
"#revolut"	"0.0012961745694702875"
"ak"	"0.0012961745694702875"
"震源地"	"0.0012961745694702875"
"#syr"	"0.0012961745694702875"
"aggres"	"0.0012961745694702875"
"#anonym"	"0.0012961745694702875"
"#fam"	"0.0012961745694702875"
"royal_and_noble_rank"	"0.0012961745694702875"
"zambezi_reg"	"0.0012961745694702875"
"violent_crim"	"0.0012961745694702875"
"norte_reg"	"0.0012961745694702875"
"indepens"	"0.0012961745694702875"
"southeast_alask"	"0.0012961745694702875"
"#hasin"	"0.0012961745694702875"
"mixtap"	"0.0012961745694702875"
"northern_californ"	"0.0012961745694702875"
"#myanmar"	"0.0012961745694702875"
"flash_flood"	"0.0012954828138552754"
"metro_manil"	"0.0012954828138552754"
"magnetic_dip"	"0.0012954828138552754"
"inund"	"0.0012954828138552754"
"state_of_matter"	"0.0012954828138552754"
"waldo_canyon_fir"	"0.0012954828138552754"
"escap"	"0.0012954828138552754"
"@nswfire:"	"0.0012954828138552754"
"chilean"	"0.0012954828138552754"
"@7newsbrisbane:"	"0.0012954828138552754"
"fox_news_channel"	"0.0012954828138552754"
"víctim"	"0.0012954828138552754"
"39"	"0.0012954828138552754"
"multipl"	"0.0012954828138552754"
"chilen"	"0.0012954828138552754"
"@newearthquake:"	"0.0012954828138552754"
"confront"	"0.0012954828138552754"
"@reuters:"	"0.0012954828138552754"
"rins"	"0.0012954828138552754"
"pagas"	"0.0012954828138552754"
"benefact"	"0.0012954828138552754"
"singer"	"0.0012920243861965774"
"ufficio_"	"0.0012905370920792691"
"dirit"	"0.0012905370920792691"
"famil"	"0.0012905370920792691"
"particulate_matter"	"0.00128974651713476"
"complejo_refinador_de_amua"	"0.00128974651713476"
"surnam"	"0.0012674277042963311"
"road"	"0.0012674277042963311"
"archipelag"	"0.0012654592202957504"
"haz"	"0.0012636708100515204"
"highwa"	"0.0012636708100515204"
"day"	"0.0012482366042860793"
"upazil"	"0.0012327775313524247"
"cities_of_the_philip"	"0.0012327775313524247"
"savar_upazil"	"0.0012327775313524247"
"direct"	"0.0012288247165932464"
"break"	"0.001227735352100745"
"bishop"	"0.0012068298159249036"
"cultur"	"0.0012061195638076727"
"#mexic"	"0.0012061195638076727"
"#falcon"	"0.0012061195638076727"
"national_capit"	"0.00120611282105898"
"remov"	"0.0012052418930761366"
"#new"	"0.0012052418930761366"
"unit_of_pressur"	"0.001205030905542026"
"pressure_unit"	"0.001205030905542026"
"richter_"	"0.001205030905542026"
"sad"	"0.0011915421240440427"
"dominion"	"0.0011736406738853677"
"inst"	"0.001170368498969454"
"celebr"	"0.0011692407266620242"
"govt"	"0.0011692407266620242"
"depth:"	"0.0011692407266620242"
"ideolog"	"0.0011672241369232728"
"sociolog"	"0.0011672241369232728"
"center"	"0.0011658362540869494"
"smok"	"0.0011658362540869494"
"threat"	"0.0011658362540869494"
"particl"	"0.001160406758310084"
"rac"	"0.001160406758310084"
"migr"	"0.0011591187281970727"
"mort"	"0.0011591187281970727"
"video:"	"0.0011591187281970727"
"state_highwa"	"0.0011585924853452223"
"amua"	"0.0011553476101571203"
"el"	"0.0011499082928080329"
"issue_tracking_system"	"0.0011476982268453506"
"mund"	"0.0011427349604883341"
"acquisit"	"0.0011427349604883341"
"sleep"	"0.0011427349604883341"
"compes"	"0.0011427349604883341"
"body_of_chr"	"0.0011427349604883341"
"soldi"	"0.0011427349604883341"
"protester"	"0.0011427349604883341"
"partid"	"0.0011427349604883341"
"sinit"	"0.0011427349604883341"
"cities_and_metropolitan_areas_of_the_united_st"	"0.0011427349604883341"
"pounds_per_square_inch"	"0.001141844900781508"
"bundaberg"	"0.001141844900781508"
"wreck"	"0.001141844900781508"
"aw"	"0.001141844900781508"
"commonwealth_realm"	"0.0011364492511193314"
"servic"	"0.0011335594867152299"
"residential_build"	"0.0011126650492084833"
"…"	"0.0011126650492084833"
"divis"	"0.001112591317097511"
"perish"	"0.001112591317097511"
"air"	"0.001112591317097511"
"_louis_cardin"	"0.0011108583208431222"
"@byers_brian:"	"0.0011108583208431222"
"magn"	"0.0011108583208431222"
"aircraft_hijack"	"0.0011108583208431222"
"::"	"0.0011108583208431222"
"coutur"	"0.0011108583208431222"
"world_wide_web"	"0.0011108583208431222"
"#sk"	"0.0011108583208431222"
"click"	"0.0011108583208431222"
"entertain"	"0.0011108583208431222"
"#blacknight"	"0.0011108583208431222"
"basebal"	"0.0011108583208431222"
"genoc"	"0.0011108583208431222"
"#stlcard"	"0.0011108583208431222"
