"laugh"	"0.005705693512115251"
"en"	"0.005704992881058413"
"composit"	"0.0056124353344108036"
"social_group"	"0.005549080332513112"
"forc"	"0.005506785198417408"
"broadcast"	"0.005412951841915037"
"upd"	"0.005276189387156127"
"glasgow"	"0.005229466282590578"
"strik"	"0.005229466282590578"
"september"	"0.005225253756812043"
"#russianmeteor"	"0.005115137475526166"
"fuers"	"0.005102044127870742"
"biolog"	"0.005058002113338511"
"risk"	"0.004914715833987837"
"terminolog"	"0.004892723649657094"
"2012"	"0.004842738470401953"
"explos"	"0.004813815024411694"
"il"	"0.004808979769214683"
"mathemat"	"0.004804867307021343"
"grado"	"0.004797269839950213"
"misfortun"	"0.004766425157373355"
"austral"	"0.004751265468500576"
"typhoon_boph"	"0.004687578314418239"
"qld"	"0.00463939518830081"
"afghanistan"	"0.004581621378856315"
"000"	"0.004531975358687879"
"thos"	"0.004531975358687879"
"time_standard"	"0.004529176678837454"
"ris"	"0.004525189596486512"
"【#usg"	"0.004514854501998511"
"peopl"	"0.004508925255112262"
"diplom"	"0.004488136502854179"
"cris"	"0.0044860660545478215"
"rescuer"	"0.0044276288909987915"
"#méxic"	"0.004404844722691648"
"los_angel"	"0.004378771200954534"
"matter"	"0.004362013208323412"
"#prayfromjapan"	"0.00434605150882017"
"collapse:"	"0.0043202286749807195"
"hurt"	"0.00430157513931595"
"pra"	"0.004300632662853854"
"report"	"0.004253386025087957"
"#地震"	"0.0042281130924227694"
"#mus"	"0.0042281130924227694"
"#jishin"	"0.004177565573378894"
"ap_"	"0.00415263758791351"
"alter"	"0.004124968142779517"
"thermodynam"	"0.004113503776452143"
"princ"	"0.004051426464197649"
"shooter"	"0.004030975171958606"
"volunteer"	"0.00398538198183418"
"phys"	"0.003984260928342698"
"shoot"	"0.003948845717167027"
"destro"	"0.003927674580778695"
"secular_st"	"0.0038867501829159545"
"richter"	"0.0038802258023096226"
"sacrific"	"0.0038802258023096226"
"textile_industr"	"0.0038802258023096226"
"#losangel"	"0.0038747848141775787"
"materi"	"0.003872274535132836"
"worship"	"0.0038581477100868566"
"chemister"	"0.0038516769323333477"
"emerg"	"0.003851160373791296"
"higher_cognitive_proces"	"0.003851160373791296"
"#guatemal"	"0.0038360758459734523"
"ha"	"0.00382745686294117"
"int"	"0.0038004517464343968"
"volum"	"0.003764176660146723"
"chin"	"0.0037451989860726176"
"textile_mil"	"0.0037202622168002186"
"swed"	"0.00370987142905832"
"#l"	"0.0036981881185439436"
"islamic_republ"	"0.003674207871732893"
"entertainm"	"0.003665786090514711"
"sci"	"0.0036447802872090485"
"faith"	"0.0036201819244502387"
"gam"	"0.0036016266286703624"
"art"	"0.0035985401564579966"
"news_ag"	"0.003567588444077119"
"atmospheric_phenomenon"	"0.0035515720262971895"
"#banglaspr"	"0.0035216363534998907"
"#bestrapper"	"0.0035216363534998907"
"0"	"0.0035203268174854863"
"#highparkfir"	"0.0035170050444900403"
"rica:"	"0.003503862024468396"
"involut"	"0.003503862024468396"
"#sism"	"0.0034786295242216214"
"commun"	"0.0034654056570592173"
"polic"	"0.0034638662129283793"
"rechtsstaat"	"0.0034376386009941085"
"suspect"	"0.003427088019416158"
"hous"	"0.003417426800940704"
"#philip"	"0.003411806314860155"
"pub"	"0.0034020857379730707"
"hundreds_"	"0.003396949877540578"
"hundred"	"0.003396949877540578"
"update:"	"0.003396949877540578"
"behavior"	"0.003391985899376282"
"laborer"	"0.0033801136225383166"
"consumer_good"	"0.0033466627755129874"
"hah"	"0.003340624765291955"
"discharg"	"0.003336882320402079"
"gift"	"0.0033219891142375335"
"aid"	"0.00330897867082669"
"@"	"0.003244343206101785"
"everyon"	"0.0031779462222412125"
"#alert】"	"0.0031745168889815156"
"hom"	"0.003174401999103349"
"devast"	"0.0031549513507913574"
"weather"	"0.0031488664403825917"
"thought"	"0.003105802497445409"
"nsw"	"0.00309324338887651"
"singer"	"0.0030892769879652393"
"land"	"0.0030281386496282536"
"lov"	"0.0030205921342086883"
"city_"	"0.0029922504042142473"
"las_veg"	"0.0029922504042142473"
"#saiga"	"0.0029922504042142473"
"human_sexu"	"0.0029922504042142473"
"king"	"0.0029922504042142473"
"2013_glasgow_helicopter_crash"	"0.002977150206119772"
"marbl"	"0.002977150206119772"
"dam"	"0.0029650957717261006"
"islam"	"0.0029502595895670725"
"auditory_communic"	"0.0029502595895670725"
"expressão_idiomátic"	"0.0029475250605798253"
"abod"	"0.002945061129879023"
"ordinalskal"	"0.002929793897358257"
"intervallskal"	"0.002929793897358257"
"richter_scal"	"0.002929793897358257"
"cities_of_japan"	"0.002929793897358257"
"landlocked_countr"	"0.0029004939066793467"
"united_kingdom"	"0.0028805501410816836"
"ou_nederlandse_maandnam"	"0.0028782481544135097"
"reuter"	"0.0028473878129855468"
"the_game_"	"0.0028438526141280063"
"mind_gam"	"0.0028438526141280063"
"bear_on"	"0.00284242694476311"
"#initialsofsomeonespec"	"0.0028158781239381314"
"#se"	"0.0028158781239381314"
"lap"	"0.0028158781239381314"
"fad"	"0.0028158781239381314"
"touch"	"0.0028110049611501653"
"caribbean"	"0.002809414393717402"
"low_explos"	"0.0028085300991972373"
"garm"	"0.0028072394613910534"
"law_enforcement_ag"	"0.002804415261894233"
"sever"	"0.002801668674463631"
"blu"	"0.002801668674463631"
"laughter"	"0.0027934531392925788"
"ar"	"0.002791602062674592"
"sta"	"0.0027827591318179135"
"celestial_ev"	"0.0027738807141698407"
"rav"	"0.0027738807141698407"
"savar"	"0.0027738807141698407"
"lol"	"0.0027641073544377726"
"drinking_establishm"	"0.002739135387953673"
"recre"	"0.0027130495203750993"
"el_salvador"	"0.0027113067662732915"
"#job"	"0.002679385543203794"
"port"	"0.0026700763039355646"
"#shahbag"	"0.0026647791809121246"
"sacud"	"0.002662496968221184"
"#sf"	"0.0026395506555502157"
"cuff"	"0.0026395506555502157"
"dog_typ"	"0.0026395506555502157"
"encycloped"	"0.0026395506555502157"
"#blog"	"0.0026395506555502157"
"heterarch"	"0.0026395506555502157"
"california:"	"0.0026395506555502157"
"#turnup"	"0.0026395506555502157"
"internet_encycloped"	"0.0026395506555502157"
"wikimedia_project"	"0.0026395506555502157"
"destroy"	"0.002626231640883825"
"trap"	"0.002626231640883825"
"god"	"0.0026258840932060767"
"temblor"	"0.0026188229480469394"
"civil_servic"	"0.002596562259338464"
"demonstr"	"0.0025823780880961378"
"gregorian_calendar_month"	"0.0025691172821308284"
"academic_degre"	"0.00256652621319875"
"graduated_t"	"0.0025610037604367752"
"leav"	"0.002528143013170947"
"#west"	"0.0025162514677166126"
"#filipin"	"0.002515565874291581"
"month"	"0.0025079706676095492"
"power"	"0.0025020938467429366"
"#waldocanyonfir"	"0.0024995689906900376"
"mor"	"0.0024867479313166463"
"accolad"	"0.002471699513723169"
"civil_serv"	"0.002471699513723169"
"quant"	"0.0024685869092690993"
"tavern"	"0.002464689725480862"
"statutory_author"	"0.002464689725480862"
"member_state_of_the_union_of_south_american_n"	"0.002464689725480862"
"group_11_el"	"0.0024632679753751052"
"mp3_blog"	"0.0024632679753751052"
"#oakland"	"0.0024632679753751052"
"#veg"	"0.0024632679753751052"
"#wp"	"0.0024632679753751052"
"#sm"	"0.0024632679753751052"
"#oc"	"0.0024632679753751052"
"#cal"	"0.0024632679753751052"
"cali_"	"0.0024632679753751052"
"region:"	"0.0024632679753751052"
"royalt"	"0.0024632679753751052"
"search_engine_optim"	"0.0024632679753751052"
"#bayare"	"0.0024632679753751052"
"magnitud"	"0.0024630505398041125"
"aerosol"	"0.0024518065410171763"
"@nswrfs:"	"0.002450839081931222"
"floods:"	"0.002450839081931222"
"vi"	"0.002441561490557076"
"chemical_subst"	"0.002411379419755888"
"vide"	"0.0023934580592869237"
"#temblorcr"	"0.0023911360335565623"
"concept"	"0.0023741124160846505"
"delug"	"0.0023702931250352277"
"reflec"	"0.0023688527475359544"
"don"	"0.0023619255224879288"
"pleas"	"0.0023566010802407167"
"#savebangladesh"	"0.0023524570887787366"
"new_jerse"	"0.0023524570887787366"
"follower"	"0.0023524570887787366"
"earth"	"0.0023426697068659186"
"approach"	"0.002337351582082703"
"bushfires_in_austral"	"0.002337351582082703"
"express_emot"	"0.00232845393813097"
"industr"	"0.002323015455560462"
"remain"	"0.002322934376456365"
"binary_compound"	"0.002316729194441036"
"new_south_wales_rural_fire_servic"	"0.0023115594216435165"
"girl"	"0.002298908472288308"
"kind"	"0.002298908472288308"
"human"	"0.0022881534409104898"
"#worldser"	"0.002287030059748618"
"推定"	"0.002287030059748618"
"amount"	"0.002279322258748495"
"@breakingnews:"	"0.002275490974156913"
"#bushfir"	"0.002275490974156913"
"cluth"	"0.002275490974156913"
"group"	"0.002275124377456139"
"athles"	"0.0022642697527436306"
"#helicopter"	"0.0022558440963823534"
"_"	"0.0022558440963823534"
"tim"	"0.00224092708492718"
"de"	"0.0022280732180431917"
"wak"	"0.0022094397396718035"
"describ"	"0.002196354312171689"
"qualif"	"0.002196354312171689"
"danger"	"0.002192774907006867"
"haiyan"	"0.002175918828441148"
"cros"	"0.0021595213881896447"
"ts"	"0.0021595213881896447"
"indones"	"0.0021591424985526464"
"#costaric"	"0.002124048602483275"
"[詳細]"	"0.0021108368850304426"
"■■緊急地震速報"	"0.0021108368850304426"
"■■"	"0.0021108368850304426"
"@zishin3255:"	"0.0021108368850304426"
"#cardinaln"	"0.0021108368850304426"
"ufficio_"	"0.002101833589440827"
"dirit"	"0.002101833589440827"
"#quak"	"0.002100937775079137"
"multipl"	"0.0021001872941430744"
"change_integr"	"0.0021001872941430744"
"vowel_break"	"0.0021001872941430744"
"region_of_the_philip"	"0.0021001872941430744"
"@ap:"	"0.0021001872941430744"
"ingredi"	"0.0020896229088022134"
"defender"	"0.0020896229088022134"
"firefighter"	"0.002080443222008843"
"rescu"	"0.0020712373110406412"
"found"	"0.002066134176559431"
"survivor"	"0.002060900889024442"
"break"	"0.0020555111997212494"
"municip"	"0.0020532591797693955"
"#earthquake:"	"0.002028681617318062"
"mad"	"0.0020175332652412337"
"countries_of_the_united_kingdom"	"0.0020153579218924467"
"sacudió"	"0.0020153579218924467"
"bbc"	"0.0020086781047783386"
"request_tracker"	"0.0020028199041205452"
"saf"	"0.0019934148711080457"
"labour"	"0.0019826602847107244"
"job"	"0.0019826602847107244"
"displac"	"0.001977349763933378"
"fil"	"0.001974896350832589"
"episcop"	"0.0019725863153415846"
"burn"	"0.001960352115239483"
"pakistan"	"0.0019346884276005838"
"#cardin"	"0.0019346884276005838"
"ko"	"0.0019346884276005838"
"region_of_papua_new_guine"	"0.0019346884276005838"
"islands_reg"	"0.0019346884276005838"
"@earthquake_jp:"	"0.0019346884276005838"
"#temblor♨"	"0.0019346884276005838"
"playoff"	"0.0019346884276005838"
"131106"	"0.0019346884276005838"
"mb"	"0.0019346884276005838"
"enlisted_person"	"0.0019343574782834105"
"bel"	"0.001932397073126979"
"stream"	"0.001932397073126979"
"http:/"	"0.0019249280184903128"
"@ap"	"0.0019249280184903128"
"area_unit"	"0.0019249280184903128"
"regulation_of_interception_of_communications_and_provision_of_communication-related_information_act"	"0.0019249280184903128"
"bles"	"0.0019249280184903128"
"recoverer"	"0.0019249280184903128"
"2013_savar_building_collaps"	"0.0019249280184903128"
"_2002"	"0.0019249280184903128"
"unmak"	"0.0019249280184903128"
"rican"	"0.0019249280184903128"
"#lac"	"0.0019212298354152058"
"transportation_security_administer"	"0.0019183493371001115"
"modif"	"0.0019183493371001115"
"pla"	"0.001913804831334187"
"tournam"	"0.0018733673276221108"
"por"	"0.0018689567423556541"
"wikiped"	"0.0018682057073601266"
"hahah"	"0.0018682057073601266"
"pacific_ocean"	"0.0018671355916609622"
"kil"	"0.0018645431151644853"
"daño"	"0.0018591478854931287"
"connect"	"0.0018557724467462844"
"casualt"	"0.0018557724467462844"
"police_avi"	"0.0018557724467462844"
"thre"	"0.0018557724467462844"
"yacht_club"	"0.0018557724467462844"
"chemical_compound"	"0.001855227128461756"
"physical_quant"	"0.001841701042299082"
"distribut"	"0.0018394173303135641"
"stil"	"0.001832344184810486"
"http://t"	"0.0018285678506063663"
"shak"	"0.0018271679077406233"
"confirm"	"0.0018257374321652975"
"5"	"0.0018050093830054292"
"3"	"0.0018050093830054292"
"metropol"	"0.0017956225572024476"
"100"	"0.0017773483430516546"
"statutory_corpor"	"0.0017773483430516546"
"acros"	"0.0017773483430516546"
"spectral_color"	"0.001773196352930273"
"@cardin"	"0.001758584663849927"
"war_crim"	"0.001758584663849927"
"#12in13"	"0.001758584663849927"
"#deprem"	"0.001758584663849927"
"world_ser"	"0.001758584663849927"
"_massachuses"	"0.001758584663849927"
"co/exjb4v0rbx"	"0.001758584663849927"
"deprem"	"0.001758584663849927"
"bever"	"0.001758584663849927"
"mental_proces"	"0.001756721731129951"
"definite_integr"	"0.0017540394331415632"
"liquid"	"0.0017540394331415632"
"fal"	"0.0017540394331415632"
"@nswrf"	"0.0017497131238083385"
"scotland"	"0.0017497131238083385"
"british_imperial_system"	"0.0017497131238083385"
"#breaking:"	"0.0017497131238083385"
"réplic"	"0.0017497131238083385"
"hub"	"0.0017497131238083385"
"allevi"	"0.0017497131238083385"
"backwash"	"0.0017497131238083385"
"immedi"	"0.0017497131238083385"
"alask"	"0.0017349528148981053"
"island"	"0.0017312126943161976"
"whit"	"0.0017243967009962224"
"object"	"0.0017232528331266872"
"-"	"0.001711601810253538"
"constituent_countr"	"0.001711068321519571"
"pabl"	"0.0017107468082454558"
"relief"	"0.0017107468082454558"
"inexperienced_person"	"0.0017088299045759925"
"latest"	"0.0017055474587756025"
"clutha_"	"0.0017055474587756025"
"recov"	"0.0017030972185310134"
"author"	"0.0016992974238063674"
"cloth"	"0.001697830994618399"
"destruc"	"0.0016972867651811052"
"red_cros"	"0.0016972867651811052"
"500"	"0.0016972867651811052"
"rubbl"	"0.0016972867651811052"
"aec_regent_iii_rt"	"0.001685371472504249"
"produc"	"0.0016681337411417196"
"communic"	"0.0016667876571978546"
"#pabloph"	"0.0016531519067299882"
"shahbag"	"0.0016522665347618037"
"sad"	"0.0016404667875525858"
"sydne"	"0.0016404667875525858"
"#nswrf"	"0.00163804209103513"
"cit"	"0.001624029433891394"
"competit"	"0.0016156546107745084"
"workplace_conflict"	"0.0016005331558528457"
"shower"	"0.0016005331558528457"
"job_act"	"0.0016005331558528457"
"boph"	"0.0016005331558528457"
"resident"	"0.0016005331558528457"
"harm"	"0.0016005331558528457"
"ec"	"0.0015891717042014752"
"baseball_team"	"0.0015825255701988894"
"#lca2013"	"0.0015825255701988894"
"#siegedhak"	"0.0015825255701988894"
"united_states_armed_forc"	"0.0015825255701988894"
"mixtap"	"0.0015825255701988894"
"magnitude  mb"	"0.0015825255701988894"
"identif"	"0.0015808950420130863"
"resourc"	"0.0015808950420130863"
"—"	"0.0015808950420130863"
"support"	"0.0015805250614469024"
"#cebu"	"0.0015770383454043468"
"6-magnitud"	"0.0015745425867366158"
"evacue"	"0.0015745425867366158"
"benefact"	"0.0015745425867366158"
"hydrographic_and_oceanographic_service_of_the_chilean_nav"	"0.0015745425867366158"
"@stcom:"	"0.0015745425867366158"
"haiyan:"	"0.0015745425867366158"
"canton_of_costa_ric"	"0.0015745425867366158"
"flood_warn"	"0.0015745425867366158"
"ural"	"0.0015745425867366158"
"magnitude-7"	"0.0015745425867366158"
"avail"	"0.0015745425867366158"
"conjur"	"0.0015745425867366158"
"300"	"0.0015745425867366158"
"floods_in_austral"	"0.0015745425867366158"
"go_out"	"0.0015646007145493357"
"meteor_shower"	"0.0015646007145493357"
"grad"	"0.0015646007145493357"
"muslim"	"0.0015507053077054023"
"tradit"	"0.0015507053077054023"
"ther"	"0.0015459576616458914"
"rib"	"0.0015400519761644693"
"según"	"0.0015400519761644693"
"roof"	"0.0015400519761644693"
"sequ"	"0.0015325235786356473"
"channel"	"0.0015181082466672047"
"compan"	"0.001516368589088768"
"natural_langu"	"0.0015150134325560005"
"mak"	"0.0015069738901452023"
"valle"	"0.001500596565871537"
"rt_"	"0.0014936727546221995"
"cardin"	"0.0014877668915382891"
"categor"	"0.001484340362565173"
"encounter"	"0.0014756263506797707"
"condit"	"0.0014638354058058578"
"issue_tracking_system"	"0.0014638354058058578"
"profes"	"0.0014636929194432602"
"transcontinental_countr"	"0.0014606955832304758"
"great_power"	"0.0014606955832304758"
"imag"	"0.0014600041987151702"
"cinema_of_the_united_st"	"0.001459137672615629"
"measure_"	"0.001445115493906024"
"spring"	"0.0014439831603118014"
"6"	"0.0014377132240472879"
"virgin"	"0.0014314830605555162"
"monothe"	"0.0014314830605555162"
"par"	"0.0014306570796602802"
"caus"	"0.0014210124089327758"
"400"	"0.0014199358645088367"
"news:"	"0.0014199358645088367"
"tourist_attract"	"0.0014199313801815938"
"#boulderflood"	"0.001417552735140326"
"building_mater"	"0.001406511123080878"
"go=&gt"	"0.001406511123080878"
"#pakistan"	"0.001406511123080878"
"#breaking】"	"0.001406511123080878"
"naman"	"0.001406511123080878"
"xd"	"0.001406511123080878"
"#lov"	"0.001406511123080878"
"decision_mak"	"0.001406511123080878"
"alaska:"	"0.001406511123080878"
"pearl_jam_album"	"0.001406511123080878"
"深さ10km"	"0.001406511123080878"
"billionair"	"0.001406511123080878"
"service_on_internet"	"0.001406511123080878"
"最大震度"	"0.001406511123080878"
"@td_deportes:"	"0.001406511123080878"
"bachelor"	"0.001406511123080878"
"south_american_countr"	"0.0014046872984992964"
"explosion_"	"0.0013994163839362583"
"basic_train"	"0.0013994163839362583"
"fire:"	"0.0013994163839362583"
"bno_new"	"0.0013994163839362583"
"meteorite_fal"	"0.0013994163839362583"
"carib"	"0.0013994163839362583"
"condol"	"0.0013994163839362583"
"#nsw"	"0.0013994163839362583"
"greek_cros"	"0.0013994163839362583"
"perú"	"0.0013994163839362583"
"newsfeed"	"0.0013994163839362583"
"forest_fir"	"0.0013994163839362583"
"central_rus"	"0.0013994163839362583"
"evacuee"	"0.0013994163839362583"
"appris"	"0.0013994163839362583"
"transgres"	"0.0013940180146279069"
"paul_the_apostl"	"0.0013940180146279069"
"megaregions_of_the_united_st"	"0.0013940180146279069"
"black"	"0.0013940180146279069"
"san_francisco_bay_are"	"0.0013940180146279069"
"central_californ"	"0.0013940180146279069"
"#pasthour"	"0.0013940180146279069"
"southern_californ"	"0.0013940180146279069"
"noble_metal"	"0.0013940180146279069"
"voluntary_act"	"0.0013940180146279069"
"#cd"	"0.0013940180146279069"
"anti-social_behaviour"	"0.0013940180146279069"
"body_of_chr"	"0.0013940180146279069"
"archipelag"	"0.0013930197761944374"
"chelyabinsk_meteor"	"0.0013866757145690745"
"near-earth_aster"	"0.0013866757145690745"
"slavic_langu"	"0.0013847852144273087"
"worst"	"0.0013842541777913109"
"aw"	"0.0013842541777913109"
"@tobeymonster"	"0.0013842541777913109"
"health"	"0.0013842541777913109"
"explod"	"0.0013842541777913109"
"pacífic"	"0.0013842541777913109"
"http:"	"0.0013842541777913109"
"atroc"	"0.0013842541777913109"
"natural_person"	"0.001376089522682089"
"misadventur"	"0.001365204191220104"
"migr"	"0.001365204191220104"
"bishop"	"0.0013577806053295394"
"international_organ"	"0.001356584670538008"
"#new"	"0.001356584670538008"
"member_state_of_the_united_n"	"0.0013537045613754017"
"shot"	"0.0013426484995345822"
"change_of_integr"	"0.0013418417011078487"
"plumbing_fixtur"	"0.0013418417011078487"
"structur"	"0.0013377925185633632"
"hop"	"0.0013365733919007416"
"ap"	"0.0012934747660833246"
"traged"	"0.0012934747660833246"
"system"	"0.001292541596142338"
"find"	"0.0012883570422660418"
"direct"	"0.0012883570422660418"
"gold"	"0.0012879588162032496"
"afric"	"0.0012879588162032496"
"loc"	"0.0012791618342827826"
"middle_school"	"0.0012773017413771903"
"subsister"	"0.0012773017413771903"
"invoc"	"0.0012773017413771903"
"technolog"	"0.0012734242775612747"
"actu"	"0.0012716266915832053"
"primary_color"	"0.0012672005585248058"
"crash"	"0.0012637512824315023"
"|"	"0.0012606450307821593"
"network"	"0.001256467415676643"
"analog_sign"	"0.0012537833474984827"
"bar"	"0.001244584362791179"
"bequest"	"0.001239000847608751"
"card"	"0.001239000847608751"
"ges"	"0.0012386587065064125"
"acoustic_wav"	"0.0012347983352116731"
"breaking:"	"0.001232089773917866"
"usg"	"0.001232089773917866"
"independent_ag"	"0.001232089773917866"
"bush"	"0.001232089773917866"
"fak"	"0.0012305412989528364"
"震源地"	"0.0012305412989528364"
"southeast_alask"	"0.0012305412989528364"
"troop"	"0.0012305412989528364"
"argentin"	"0.0012305412989528364"
"#hasin"	"0.0012305412989528364"
"#sk"	"0.0012305412989528364"
"flower"	"0.0012305412989528364"
"ak"	"0.0012305412989528364"
"coutur"	"0.0012305412989528364"
"#syr"	"0.0012305412989528364"
"zambezi_reg"	"0.0012305412989528364"
"_alask"	"0.0012305412989528364"
"#revolut"	"0.0012305412989528364"
"package_"	"0.0012305412989528364"
"norte_reg"	"0.0012305412989528364"
"birthda"	"0.0012305412989528364"
"#anonym"	"0.0012305412989528364"
"indepens"	"0.0012305412989528364"
"package_management_system"	"0.0012305412989528364"
"wag"	"0.0012305412989528364"
"#hondur"	"0.0012305412989528364"
"world_wide_web"	"0.0012305412989528364"
"click"	"0.0012305412989528364"
"aggres"	"0.0012305412989528364"
"#myanmar"	"0.0012305412989528364"
"northern_californ"	"0.0012305412989528364"
"trag"	"0.001230126192547365"
"compens"	"0.001230126192547365"
"abov"	"0.001230126192547365"
"utc"	"0.0012295886686496393"
"ideolog"	"0.0012295886686496393"
"escap"	"0.001224334492070489"
"flash_flood"	"0.001224334492070489"
"rins"	"0.001224334492070489"
"news_confer"	"0.001224334492070489"
"forest"	"0.001224334492070489"
"@reuters:"	"0.001224334492070489"
"magnetic_dip"	"0.001224334492070489"
"confront"	"0.001224334492070489"
"39"	"0.001224334492070489"
"pagas"	"0.001224334492070489"
"@nswfire:"	"0.001224334492070489"
"@7newsbrisbane:"	"0.001224334492070489"
"sl"	"0.001224334492070489"
"waldo_canyon_fir"	"0.001224334492070489"
"metro_manil"	"0.001224334492070489"
"squeez"	"0.001224334492070489"
"chilean"	"0.001224334492070489"
"inund"	"0.001224334492070489"
"@newearthquake:"	"0.001224334492070489"
"muerto"	"0.00121624621723615"
"deliver"	"0.00121624621723615"
"blast"	"0.00121624621723615"
"complejo_refinador_de_amua"	"0.0012159332073371498"
"scar"	"0.0012159332073371498"
"clos"	"0.0012151359367473802"
"bangladesh"	"0.0012098805424159975"
"rock"	"0.0011972607144550285"
"haz"	"0.0011894690532754382"
"film"	"0.0011786588829926226"
"architectur"	"0.0011606499111593838"
"savar_upazil"	"0.0011606499111593838"
"outcom"	"0.0011606499111593838"
"upazil"	"0.0011606499111593838"
"famil"	"0.0011606499111593838"
"institut"	"0.0011592743430272057"
"fun"	"0.0011492528277409209"
"#mexic"	"0.0011467410967218594"
"omg"	"0.0011467410967218594"
"ball_gam"	"0.0011467410967218594"
"political_ideolog"	"0.0011467410967218594"
"#falcon"	"0.0011467410967218594"
"wors"	"0.0011369738297497545"
"pressure_unit"	"0.0011369738297497545"
"central_american"	"0.0011369738297497545"
"richter_"	"0.0011369738297497545"
"unit_of_pressur"	"0.0011369738297497545"
"bon"	"0.0011369738297497545"
"costa_rican"	"0.0011369738297497545"
"crew"	"0.0011369738297497545"
"agent"	"0.0011369738297497545"
"fu"	"0.0011350083423805613"
"assist"	"0.0011307752436962026"
"heavenly_bod"	"0.0011211418996620592"
